début;fin;x_debut;y_debut;x_fin;y_fin
AGASSES (LES);JONQUIERES;833488,7;6311078,22;827362,47;6304728,52
AGASSES (LES);TAVEL;833488,7;6311078,22;831766,12;6325302,14
AIRVAULT;BONNEAU;461815,92;6640665,9;500528,83;6614329,01
AIRVAULT;JUMEAUX (LES);461815,92;6640665,9;465746,33;6638065,45
ALBERTVILLE;CHAVANOD;966091,33;6512645,85;938859,57;6537405,29
ALBERTVILLE;CONTAMINE;966091,33;6512645,85;977513,9;6494533,2
ALBERTVILLE;LONGEFAN;966091,33;6512645,85;963125,21;6470593,89
ALBERTVILLE;MALGOVERT;966091,33;6512645,85;995305,09;6509202,75
ALBERTVILLE;VENTHON-POSTE;966091,33;6512645,85;964858,94;6515970,74
ALBERTVILLE;GRANDE-ILE;966091,33;6512645,85;936573,13;6490238,03
ALBERTVILLE;MONTAGNY-LES-LANCHES;966091,33;6512645,85;937102,21;6534109,34
ALBERTVILLE;GRANDE-ILE;966091,33;6512645,85;936573,13;6490238,03
ALBERTVILLE;GRANDE-ILE;966091,33;6512645,85;936573,13;6490238,03
ALLINGES;CORNIER;967572,94;6587058,59;954457,58;6559211,94
ALLINGES;CORNIER;967572,94;6587058,59;954457,58;6559211,94
ANOULD;ETIVAL;994212,67;6794553,09;986432,48;6815902,68
AOSTE;BISSY;903596,51;6501616,59;926000,96;6503192,81
AQUEDUCS (LES);CIROLLIERS;657893,42;6832792,06;649765,71;6827885,17
AQUEDUCS (LES);CIROLLIERS;657893,42;6832792,06;649765,71;6827885,17
AQUEDUCS (LES);CIROLLIERS;657893,42;6832792,06;649765,71;6827885,17
ARDOISE (L );MOTTE (LA);836386,89;6333359,62;846583,17;6322819,1
ARDOISE (L );TAVEL;836386,89;6333359,62;831766,12;6325302,14
ARDOISE (L );TAVEL;836386,89;6333359,62;831766,12;6325302,14
ARDOISE (L );TAVEL;836386,89;6333359,62;831766,12;6325302,14
ARGIA;MOUGUERRE;341252,12;6268102,06;340761,73;6275152,46
ARGIA;MOUGUERRE;341252,12;6268102,06;340761,73;6275152,46
ARGIA;CANTEGRIT;341252,12;6268102,06;388514,05;6331721,02
ARGIESANS;ETUPES;986471,83;6729287,34;989526,9;6718947,56
ARGIESANS;SIERENTZ;986471,83;6729287,34;1035577,23;6736880,99
ARGOEUVES;BRAILLY-CORNEHOTTE;646137,37;6982613,27;626459,46;7016038,26
ARGOEUVES;BLOCAUX;646137,37;6982613,27;612258,67;6964354,33
ARGOEUVES;BEAUCHAMPS;646137,37;6982613,27;594161,52;6990820,25
ARGOEUVES;CHEVALET;646137,37;6982613,27;674135,22;7009120,31
ARGOEUVES;MANDARINS;646137,37;6982613,27;614318,47;7090366,35
ARGOEUVES;PENLY;646137,37;6982613,27;572694,25;6986995,46
ARGOEUVES;TERRIER;646137,37;6982613,27;646009,4;6902215,34
ARGOEUVES;CHEVALET;646137,37;6982613,27;674135,22;7009120,31
ARGOEUVES;PENLY;646137,37;6982613,27;572694,25;6986995,46
ARGOEUVES;TERRIER;646137,37;6982613,27;646009,4;6902215,34
ARGOEUVES;TERRIER;646137,37;6982613,27;646009,4;6902215,34
ARLOD;GENISSIAT-POSTE;917643,54;6559158,44;916717,15;6554356,27
ARNAGE;QUINTES (LES);489730,15;6761643,42;493797,27;6757441,25
ARNAGE;QUINTES (LES);489730,15;6761643,42;493797,27;6757441,25
ARRIGHI;CHARENTON;657785,16;6854201,49;656192,21;6857820,42
ARRIGHI;MORBRAS;657785,16;6854201,49;673992,03;6853299,64
ARRIGHI;VILLENEUVE-ST-GEORGES;657785,16;6854201,49;659328,74;6850460,59
ARRIGHI;CHARENTON;657785,16;6854201,49;656192,21;6857820,42
ARRIGHI;MORBRAS;657785,16;6854201,49;673992,03;6853299,64
ATTAQUES (LES);ECHINGHEN;623487,4;7092220,79;603747,19;7067531,02
ATTAQUES (LES);MANDARINS;623487,4;7092220,79;614318,47;7090366,35
ATTAQUES (LES);MANDARINS;623487,4;7092220,79;614318,47;7090366,35
ATTAQUES (LES);WARANDE;623487,4;7092220,79;640900,56;7095113,03
AUBE;COMMERVEIL;520422,49;6851987,17;505502,49;6805048,37
AUBE;MEZEROLLES;520422,49;6851987,17;607795,98;6871087,74
AUBUSSON;EGUZON;637297,71;6539665,73;594090,84;6596206,45
AUBUSSON;LA MOLE;637297,71;6539665,73;649678,21;6477396,94
AULNOYE;PONT-SUR-SAMBRE;758337,28;7011545,98;761730,78;7014863,43
AUSSOIS;PRAZ-ST-ANDRE;991039,42;6464412,8;981471,89;6462767,65
AUZAT;TARASCON;575267,58;6186034,29;585217,4;6195682,28
AVALLON;VIGNOL;769184,36;6711064,1;748988,06;6693907,13
AVELIN;COURRIERES;705839,17;7047564,58;695054,9;7039183,89
AVELIN;MASTAING;705839,17;7047564,58;720796,5;7022197,91
AVELIN;GAVRELLE;705839,17;7047564,58;691870,74;7026556,06
AVELIN;MASTAING;705839,17;7047564,58;720796,5;7022197,91
AVELIN;WEPPES;705839,17;7047564,58;692641,1;7060715,89
AVELIN;MASTAING;705839,17;7047564,58;720796,5;7022197,91
AVELIN;WARANDE;705839,17;7047564,58;640900,56;7095113,03
AVIGNON;CHATEAURENARD;845648,29;6321167,78;849278,4;6309008,68
AVIGNON;MOTTE (LA);845648,29;6321167,78;846583,17;6322819,1
AVOINE;DISTRE;485374,68;6684069,13;464320,67;6683192,95
AVOINE;LARCAY;485374,68;6684069,13;531519,74;6697057,25
AVOINE;DISTRE;485374,68;6684069,13;464320,67;6683192,95
AVOINE;LARCAY;485374,68;6684069,13;531519,74;6697057,25
AVOINE2;AVOINE;485516,99;6684958,09;485374,68;6684069,13
AVOINE2;DISTRE;485516,99;6684958,09;464320,67;6683192,95
AVOINE2;QUINTES (LES);485516,99;6684958,09;493797,27;6757441,25
BROC-CARROS (LE);LINGOSTIERE;1037186,21;6309406,43;1037382,74;6300029,85
BROC-CARROS (LE);TRINITE-VICTOR;1037186,21;6309406,43;1047624,42;6303729,26
BROC-CARROS (LE);LINGOSTIERE;1037186,21;6309406,43;1037382,74;6300029,85
BROC-CARROS (LE);TRINITE-VICTOR;1037186,21;6309406,43;1047624,42;6303729,26
BROC-CARROS (LE);BIANCON;1037186,21;6309406,43;1009732,41;6284842,68
BROC-CARROS (LE);BIANCON;1037186,21;6309406,43;1009732,41;6284842,68
BRAILLY-CORNEHOTTE;SORRUS;626459,46;7016038,26;609087,32;7040529,32
BELLE-EPINE;DOMLOUP;346549,04;6791489,13;361060,47;6786669,25
BELLE-EPINE;RANCE-POSTE;346549,04;6791489,13;329297,04;6847029,8
BEAUMONT-MONTEUX;VALENCE;851746,82;6437297,51;852051,1;6426150,35
BEAUMONT-MONTEUX;GAMPALOUP;851746,82;6437297,51;843593,85;6472319,77
BEAUMONT-MONTEUX;CHAFFARD (LE);851746,82;6437297,51;865239,65;6509161,77
BEAUMONT-MONTEUX;COULANGE;851746,82;6437297,51;836686,6;6394067,4
BOIS-TOLLOT;GENISSIAT-POSTE;935321,61;6576879,53;916717,15;6554356,27
BACALAN;BRUGES;420088,26;6426635,08;413003,97;6427889,02
BACALAN;MARQUIS (LE);420088,26;6426635,08;420635,2;6440107,39
BAIXAS;GAUDIERE (LA);683929,69;6181289,44;673780,9;6238014,58
BAIXAS;GAUDIERE (LA);683929,69;6181289,44;673780,9;6238014,58
BALARUC;FLORENSAC;757254,42;6260928,44;738988,76;6254253,2
BALARUC;MONTPELLIER;757254,42;6260928,44;768636,66;6276073,49
BALMA (POSTE);VERFEIL;578534,28;6280725,33;592807,54;6282056,56
BALMA (POSTE);VERFEIL;578534,28;6280725,33;592807,54;6282056,56
BARBUISE;CRENEY;743678,93;6829119,42;784381,22;6805251,04
BARBUISE;FOSSES (LES);743678,93;6829119,42;708129,21;6854434,34
BARNABOS;PENLY;556431,48;6952807,9;572694,25;6986995,46
BARNABOS;REMISE;556431,48;6952807,9;622186,19;6910360,58
BARNABOS;ROUGEMONTIER;556431,48;6952807,9;535293,77;6918286,96
BARNABOS;TERRIER;556431,48;6952807,9;646009,4;6902215,34
BARNABOS;VAUPALIERE (LA);556431,48;6952807,9;555700,5;6933393,68
BARNABOS;PENLY;556431,48;6952807,9;572694,25;6986995,46
BARNABOS;REMISE;556431,48;6952807,9;622186,19;6910360,58
BARNABOS;ROUGEMONTIER;556431,48;6952807,9;535293,77;6918286,96
BARNABOS;TERRIER;556431,48;6952807,9;646009,4;6902215,34
BARNABOS;VAUPALIERE (LA);556431,48;6952807,9;555700,5;6933393,68
BASTILLAC;LANNEMEZAN;459364,36;6240724,03;486407,82;6225398,67
BATZENDORF;MARLENHEIM;1046800,3;6865844,56;1033493,35;6844194,48
BAYET;MONTVICQ;722665,96;6574861,29;686225,64;6578463,72
BAYET;RULHAT;722665,96;6574861,29;720943,39;6523761,2
BAYET;SEMINAIRE;722665,96;6574861,29;727721,88;6603912,19
BAYET;VOLVIC;722665,96;6574861,29;705099,19;6532201,86
BAYET;GAUGLIN;722665,96;6574861,29;690237,73;6711803,68
BAYET;GREPILLES;722665,96;6574861,29;786355,7;6554244,64
BAYET;MARMAGNE;722665,96;6574861,29;643945,52;6667080,89
BAYET;RULHAT;722665,96;6574861,29;720943,39;6523761,2
BAYET;GREPILLES;722665,96;6574861,29;786355,7;6554244,64
BAYET;MARMAGNE;722665,96;6574861,29;643945,52;6667080,89
BAYET;ST-ELOI;722665,96;6574861,29;716119,27;6654555,14
BERGE;CANTEGRIT;388617,59;6311781,45;388514,05;6331721,02
BERGE;MARSILLON;388617,59;6311781,45;408736,4;6260624,4
BERGHOLZ;MARLENHEIM;1000433;6859718;1033493,35;6844194,48
BEZAUMONT;CROIX-DE-METZ;927194,51;6866384,38;914627,46;6847506,58
BEZAUMONT;CUSTINE;927194,51;6866384,38;930695,8;6856275,81
BEZAUMONT;VANDIERES;927194,51;6866384,38;921323,74;6876555,56
BEZAUMONT;VANDIERES;927194,51;6866384,38;921323,74;6876555,56
BEZAUMONT;HOUDREVILLE;927194,51;6866384,38;927488,59;6828847,31
BEZAUMONT;MARLENHEIM;927194,51;6866384,38;1033493,35;6844194,48
BEZAUMONT;VIGY;927194,51;6866384,38;938816,47;6904732,85
BEZAUMONT;HOUDREVILLE;927194,51;6866384,38;927488,59;6828847,31
BEZON;POTEAU-ROUGE;295640,55;6770151,11;228345,42;6766240,29
BEZON;PONTCHATEAU;295640,55;6770151,11;315837,87;6715922,92
BIANCON;FREJUS;1009732,41;6284842,68;1002243,81;6266953,28
BIANCON;MOUGINS;1009732,41;6284842,68;1023688,24;6284333,09
BIANCON;PLAN-DE-GRASSE;1009732,41;6284842,68;1017815,88;6292001,53
BIANCON;TRANS;1009732,41;6284842,68;981028,45;6274088,71
BIANCON;TRANS;1009732,41;6284842,68;981028,45;6274088,71
BISSY;GRANDE-ILE;926000,96;6503192,81;936573,13;6490238,03
BOISSE (LA);CAILLOUX-SUR-FONTAINES;856818,33;6528478,63;847297,24;6531234,72
BOISSE (LA);CUSSET-POSTE;856818,33;6528478,63;848929,48;6520162,05
BOISSE (LA);GENISSIAT-POSTE;856818,33;6528478,63;916717,15;6554356,27
BOISSE (LA);ST-VULBAS-EST;856818,33;6528478,63;875540;6524669,56
BOISSE (LA);CUSSET-POSTE;856818,33;6528478,63;848929,48;6520162,05
BOISSE (LA);MIONS;856818,33;6528478,63;853743,01;6510230,23
BOISSE (LA);CHAFFARD (LE);856818,33;6528478,63;865239,65;6509161,77
BOISSE (LA);MIONS;856818,33;6528478,63;853743,01;6510230,23
BOLLENE;CHATEAUNEUF-DU-RHONE;838378,84;6357554,1;835868,02;6378919,11
BOLLENE;TERRADOU;838378,84;6357554,1;863923,99;6328314,54
BOLLENE;TRICASTIN-POSTE (LE);838378,84;6357554,1;836298,04;6360375,48
BOLLENE;TRICASTIN-POSTE (LE);838378,84;6357554,1;836298,04;6360375,48
BONNEAU;ORANGERIE (L);500528,83;6614329,01;515224,62;6641124,15
BONNEAU;VALDIVIENNE;500528,83;6614329,01;519683,07;6598869,22
BONNEAU;VALDIVIENNE;500528,83;6614329,01;519683,07;6598869,22
BONNIERES;MEZEROLLES;594644,39;6881274,15;607795,98;6871087,74
BOUDEYRE;CHATEAUNEUF-DU-RHONE;808973,28;6387206,12;835868,02;6378919,11
BOUDEYRE;MONTPEZAT;808973,28;6387206,12;797456,35;6401122,86
BOUTRE;COUDON (LE);928263,61;6292137,13;941889,36;6233265,76
BOUTRE;PLAN-D ORGON;928263,61;6292137,13;862311,44;6304938,58
BOUTRE;SAINTE-TULLE 1;928263,61;6292137,13;923357,37;6302221,92
BOUTRE;TRANS;928263,61;6292137,13;981028,45;6274088,71
BOUTRE;PRIONNET;928263,61;6292137,13;923466,75;6293506,97
BRAUD;MARQUIS (LE);411551,78;6469032,78;420635,2;6440107,39
BRAUD;PREGUILLAC;411551,78;6469032,78;419400,38;6514644,14
BRAUD;CUBNEZAIS;411551,78;6469032,78;429709,65;6446896,97
BRAUD;PREGUILLAC;411551,78;6469032,78;419400,38;6514644,14
BRAUD;CUBNEZAIS;411551,78;6469032,78;429709,65;6446896,97
BRAUD;CUBNEZAIS;411551,78;6469032,78;429709,65;6446896,97
BRENS;PELISSIER;616331,53;6312285,11;630827,95;6317700,74
BRENS;VERFEIL;616331,53;6312285,11;592807,54;6282056,56
BRENNILIS;MARTYRE (LA);191838,02;6828151,46;168746;6840196,66
BRENNILIS;PLEYBER-CHRIST;191838,02;6828151,46;193268,52;6847211,82
BREUIL (LE);GODIN;638330,45;6461078,92;638750,21;6382633,81
BREUIL (LE);LA MOLE;638330,45;6461078,92;649678,21;6477396,94
BREUIL (LE);PEYRAT-LE-CHATEAU;638330,45;6461078,92;607125,7;6523188,48
BREUIL (LE);MARMAGNE;638330,45;6461078,92;643945,52;6667080,89
BREUIL (LE);RUEYRES;638330,45;6461078,92;675392,51;6408936,1
BRUGES;PESSAC;413003,97;6427889,02;410123,63;6416616,42
BUIRE;PONT-SUR-SAMBRE;775408,77;6980243,15;761730,78;7014863,43
BEAULIEU;FARRADIERE (LA);382253,89;6572278,89;401143,61;6548108,26
BEAULIEU;GRANZAY;382253,89;6572278,89;428953,97;6574802,58
BEAULIEU;SIRMIERE;382253,89;6572278,89;362622,08;6624303,52
BEAUREGARD;CHAINGY;929421,78;6920909,64;610469,29;6753462,35
BEAUTOR;CAPELLE (LA);723589,41;6950589,67;767062,23;6986549,35
BEAUTOR;LONG-CHAMP (LE);723589,41;6950589,67;734754,49;6916085,12
BEAUTOR;LATENA;723589,41;6950589,67;695422,25;6950927,61
BEAUTOR;SETIER;723589,41;6950589,67;724906,88;6971637,78
BEAUTOR;LATENA;723589,41;6950589,67;695422,25;6950927,61
BEAUTOR;LATENA;723589,41;6950589,67;695422,25;6950927,61
BOURGUIGNON;ETUPES;984548,22;6709160,32;989526,9;6718947,56
BOURGUIGNON;MAMBELIN;984548,22;6709160,32;976405,33;6702732,46
CROIX-DE-METZ;LANEUVEVILLE;914627,46;6847506,58;938241,35;6843559,98
CROIX-DE-METZ;VOID;914627,46;6847506,58;892250,19;6848614,49
CHAMPS-REGNAUD;VIELMOULIN;855493,13;6696712,53;827404,37;6693049,91
CHAMPS-REGNAUD;VIELMOULIN;855493,13;6696712,53;827404,37;6693049,91
CHATEAUNEUF-DU-RHONE;LOGIS-NEUF;835868,02;6378919,11;842016,27;6398819,35
CHATEAUNEUF-DU-RHONE;TRICASTIN-POSTE (LE);835868,02;6378919,11;836298,04;6360375,48
CHATEAUNEUF-DU-RHONE;LOGIS-NEUF;835868,02;6378919,11;842016,27;6398819,35
CALAN;POTEAU-ROUGE;229356,87;6772078,38;228345,42;6766240,29
CALAN;CORDEMAIS-POSTE;229356,87;6772078,38;332094,79;6698627,74
CALAN;MARTYRE (LA);229356,87;6772078,38;168746;6840196,66
CANTEGRIT;MARSILLON;388514,05;6331721,02;408736,4;6260624,4
CANTEGRIT;MOUGUERRE;388514,05;6331721,02;340761,73;6275152,46
CANTEGRIT;NAOUTOT;388514,05;6331721,02;417234,04;6313035,53
CANTEGRIT;NAOUTOT;388514,05;6331721,02;417234,04;6313035,53
CANTEGRIT;SAUCATS;388514,05;6331721,02;413349,8;6397088,65
CANTEGRIT;SAUCATS;388514,05;6331721,02;413349,8;6397088,65
CAPELLE (LA);PONT-SUR-SAMBRE;767062,23;6986549,35;761730,78;7014863,43
CAPELLE (LA);LONNY;767062,23;6986549,35;813242,82;6970958,43
CAPELLE (LA);MASTAING;767062,23;6986549,35;720796,5;7022197,91
CARRIERES;MORU;659294,63;6904984,63;676332,87;6912439,03
CARRIERES;PLESSIS-GASSOT;659294,63;6904984,63;658607,94;6881590,99
CARRIERES;TERRIER;659294,63;6904984,63;646009,4;6902215,34
CARRIERES;TERRIER;659294,63;6904984,63;646009,4;6902215,34
CAZARIL;JALIS;497745,01;6233458,07;505188,44;6283338,88
CAZARIL;LANNEMEZAN;497745,01;6233458,07;486407,82;6225398,67
CAZARIL;LANNEMEZAN;497745,01;6233458,07;486407,82;6225398,67
CAZARIL;LANNEMEZAN;497745,01;6233458,07;486407,82;6225398,67
CAZARIL;MARSILLON;497745,01;6233458,07;408736,4;6260624,4
CAZARIL;VERFEIL;497745,01;6233458,07;592807,54;6282056,56
CAZARIL;MARSILLON;497745,01;6233458,07;408736,4;6260624,4
CAZARIL;VERFEIL;497745,01;6233458,07;592807,54;6282056,56
CHAMBRY;MERY-SUR-SEINE;693228,13;6876097,07;767888,47;6824700,12
CERGY;PLESSIS-GASSOT;631192,48;6883565,11;658607,94;6881590,99
CERGY;PORCHEVILLE;631192,48;6883565,11;609515,76;6875296,19
CERGY;PUISEUX;631192,48;6883565,11;627868,52;6884267,36
CERGY;MEZEROLLES;631192,48;6883565,11;607795,98;6871087,74
CERGY;TERRIER;631192,48;6883565,11;646009,4;6902215,34
CERGY;MEZEROLLES;631192,48;6883565,11;607795,98;6871087,74
CERGY;TERRIER;631192,48;6883565,11;646009,4;6902215,34
CERNAY;VESLE;779062,19;6908618,55;790498,96;6900893,05
CERNAY;VESLE;779062,19;6908618,55;790498,96;6900893,05
CHABOSSIERE (LA);CHEVIRE;345545,87;6688995,08;351158,81;6686537,93
CHABOSSIERE (LA);CORDEMAIS-POSTE;345545,87;6688995,08;332094,79;6698627,74
CHAFFARD (LE);COULANGE;865239,65;6509161,77;836686,6;6394067,4
CHAFFARD (LE);CHAMPAGNIER;865239,65;6509161,77;913054,19;6448886,51
CHAFFARD (LE);GRANDE-ILE;865239,65;6509161,77;936573,13;6490238,03
CHAFFARD (LE);MIONS;865239,65;6509161,77;853743,01;6510230,23
CHAFFARD (LE);PIVOZ-CORDIER;865239,65;6509161,77;837769,11;6480423,73
CHAFFARD (LE);ST-VULBAS-OUEST;865239,65;6509161,77;875338,44;6524027,18
CHAFFARD (LE);CHAMPAGNIER;865239,65;6509161,77;913054,19;6448886,51
CHAFFARD (LE);GRANDE-ILE;865239,65;6509161,77;936573,13;6490238,03
CHAFFARD (LE);MIONS;865239,65;6509161,77;853743,01;6510230,23
CHAFFARD (LE);PIVOZ-CORDIER;865239,65;6509161,77;837769,11;6480423,73
CHAFFARD (LE);ST-VULBAS-OUEST;865239,65;6509161,77;875338,44;6524027,18
CHAFFARD (LE);ST-VULBAS-OUEST;865239,65;6509161,77;875338,44;6524027,18
CHAFFARD (LE);ST-VULBAS-OUEST;865239,65;6509161,77;875338,44;6524027,18
CHAINGY;DAMBRON;610469,29;6753462,35;614853,93;6779084,01
CHAINGY;DAMBRON;610469,29;6753462,35;614853,93;6779084,01
CHAINGY;DAMBRON;610469,29;6753462,35;614853,93;6779084,01
CHAINGY;VERGER;610469,29;6753462,35;594882,79;6735539,53
CHAINGY;VERGER;610469,29;6753462,35;594882,79;6735539,53
CHALON;CHAMPVANS;840663,83;6632621,44;885400,93;6669331,88
CHALON;GROSNE;840663,83;6632621,44;830900,18;6615805,35
CHALON;GROSNE;840663,83;6632621,44;830900,18;6615805,35
CHANCEAUX;DISTRE;526409,76;6711577,89;464320,67;6683192,95
CHANCEAUX;LARCAY;526409,76;6711577,89;531519,74;6697057,25
CHANCEAUX;QUINTES (LES);526409,76;6711577,89;493797,27;6757441,25
CHANCEAUX;VILLERBON;526409,76;6711577,89;574571,36;6728941,97
CHANCEAUX;LARCAY;526409,76;6711577,89;531519,74;6697057,25
CHANCEAUX;QUINTES (LES);526409,76;6711577,89;493797,27;6757441,25
CHANCENAY;REVIGNY;847119,61;6843717,83;846569,91;6859435,94
CHARPENAY;GREPILLES;831221,24;6525744,44;786355,7;6554244,64
CHARPENAY;PIVOZ-CORDIER;831221,24;6525744,44;837769,11;6480423,73
CHARPENAY;ST-VULBAS-OUEST;831221,24;6525744,44;875338,44;6524027,18
CHARPENAY;ECHALAS;831221,24;6525744,44;834271,61;6494838,59
CHARPENAY;GREPILLES;831221,24;6525744,44;786355,7;6554244,64
CHARPENAY;ST-VULBAS-OUEST;831221,24;6525744,44;875338,44;6524027,18
CHAVANOD;GENISSIAT-POSTE;938859,57;6537405,29;916717,15;6554356,27
CHESNOY (LE);COURTRY;690186,5;6809912,48;683221,38;6827504,52
CHESNOY (LE);NEMOURS;690186,5;6809912,48;676812,75;6792786,66
