début;fin;x_debut;y_debut;x_fin;y_fin
CHESNOY (LE);ROUSSON;690186,5;6809912,48;720690,96;6776984,53
CHESNOY (LE);COURTRY;690186,5;6809912,48;683221,38;6827504,52
CHESNOY (LE);COURTRY;690186,5;6809912,48;683221,38;6827504,52
CHESNOY (LE);CIROLLIERS;690186,5;6809912,48;649765,71;6827885,17
CHESNOY (LE);MERY-SUR-SEINE;690186,5;6809912,48;767888,47;6824700,12
CHESNOY (LE);MORBRAS;690186,5;6809912,48;673992,03;6853299,64
CHESNOY (LE);TABARDERIE;690186,5;6809912,48;665207,66;6738536,16
CHESNOY (LE);CIROLLIERS;690186,5;6809912,48;649765,71;6827885,17
CHESNOY (LE);MERY-SUR-SEINE;690186,5;6809912,48;767888,47;6824700,12
CHESNOY (LE);MORBRAS;690186,5;6809912,48;673992,03;6853299,64
CHESNOY (LE);TABARDERIE;690186,5;6809912,48;665207,66;6738536,16
CHESNOY (LE);TABARDERIE;690186,5;6809912,48;665207,66;6738536,16
CHEVIRE;CORDEMAIS-POSTE;351158,81;6686537,93;332094,79;6698627,74
CHEVIRE;MERLATIERE;351158,81;6686537,93;369787,17;6639732,11
CHEVIRE;VERTOU;351158,81;6686537,93;360770,2;6685478,98
CHEVALET;GAVRELLE;674135,22;7009120,31;691870,74;7026556,06
CHEVALET;LATENA;674135,22;7009120,31;695422,25;6950927,61
CHEVALET;WARANDE;674135,22;7009120,31;640900,56;7095113,03
CHEVALET;GAVRELLE;674135,22;7009120,31;691870,74;7026556,06
CHEVALET;LATENA;674135,22;7009120,31;695422,25;6950927,61
CHEVALET;WARANDE;674135,22;7009120,31;640900,56;7095113,03
CHOLET;DISTRE;403956,56;6669340,73;464320,67;6683192,95
CHOLET;MAUGES (LES);403956,56;6669340,73;401951,56;6692651,52
CHOLET;VAL DE SEVRE;403956,56;6669340,73;420985,91;6634331,9
CHOLET;DISTRE;403956,56;6669340,73;464320,67;6683192,95
CHOOZ;MAZURES;828758,27;7000193,49;816960,1;6979777,79
CHOOZ;MAZURES;828758,27;7000193,49;816960,1;6979777,79
CIROLLIERS;LOGES (LES);649765,71;6827885,17;647383,46;6831616,68
CIROLLIERS;LOGES (LES);649765,71;6827885,17;647383,46;6831616,68
CIROLLIERS;GATINAIS;649765,71;6827885,17;654199,22;6776674,51
CIROLLIERS;VILLEJUST;649765,71;6827885,17;643400,17;6842199,35
CIROLLIERS;GATINAIS;649765,71;6827885,17;654199,22;6776674,51
CIROLLIERS;VILLEJUST;649765,71;6827885,17;643400,17;6842199,35
CIROLLIERS;VILLEJUST;649765,71;6827885,17;643400,17;6842199,35
CISSAC;MARQUIS (LE);398369,54;6464997,57;420635,2;6440107,39
CIZE;FLEYRIAT;890370,48;6569869,57;870254,37;6572689,04
CIZE;IZERNORE;890370,48;6569869,57;896616,68;6569798,51
CLEON;GRAND-COURONNE;557520,43;6915001,75;554175,88;6918579,68
CLEON;MANOIR (LE);557520,43;6915001,75;570458,5;6914548,41
CLEON;GRAND-COURONNE;557520,43;6915001,75;554175,88;6918579,68
COLAYRAC;DONZAC;505420,41;6350613,43;525700,13;6336144,55
COLAYRAC;GUPIE;505420,41;6350613,43;473008,47;6387575,61
COMMERVEIL;CHAMPFLEUR;505502,49;6805048,37;485695,93;6812215,52
COMPIEGNE;LATENA;688469,58;6926159,58;695422,25;6950927,61
COMPIEGNE;MORU;688469,58;6926159,58;676332,87;6912439,03
CONCARNEAU;POTEAU-ROUGE;185618,44;6777399,27;228345,42;6766240,29
CONCARNEAU;SQUIVIDAN;185618,44;6777399,27;174841,62;6792039,08
CONFLUENT;CHAMPAGNIER;912248,1;6458952,26;913054,19;6448886,51
CONFLUENT;PARISET;912248,1;6458952,26;912033,56;6457101,05
CONTAMINE;GRAND-COEUR;977513,9;6494533,2;972264,84;6496737,91
CONTAMINE;MALGOVERT;977513,9;6494533,2;995305,09;6509202,75
COQUAINVILLIERS;DRONNIERE (LA);495675,89;6905012,67;456431,68;6898344,68
COQUAINVILLIERS;ROUGEMONTIER;495675,89;6905012,67;535293,77;6918286,96
COQUAINVILLIERS;TOURBE;495675,89;6905012,67;461693,59;6894753,4
COQUAINVILLIERS;ROUGEMONTIER;495675,89;6905012,67;535293,77;6918286,96
CORDEMAIS-POSTE;GUERSAC;332094,79;6698627,74;310045,03;6705856,25
CORDEMAIS-POSTE;POTEAU-ROUGE;332094,79;6698627,74;228345,42;6766240,29
CORDEMAIS-POSTE;PONTCHATEAU;332094,79;6698627,74;315837,87;6715922,92
CORDEMAIS-POSTE;ST-JOSEPH;332094,79;6698627,74;358242,12;6693046,5
CORDEMAIS-POSTE;PONTCHATEAU;332094,79;6698627,74;315837,87;6715922,92
CORDEMAIS-POSTE;LOUISFERT;332094,79;6698627,74;366982,78;6740494,84
CORDEMAIS-POSTE;DISTRE;332094,79;6698627,74;464320,67;6683192,95
CORDEMAIS-POSTE;LOUISFERT;332094,79;6698627,74;366982,78;6740494,84
CORDEMAIS-POSTE;MARTYRE (LA);332094,79;6698627,74;168746;6840196,66
CORBIERE (LA);DISTRE;438139,27;6715250,67;464320,67;6683192,95
CORBIERE (LA);DISTRE;438139,27;6715250,67;464320,67;6683192,95
CORBIERE (LA);DISTRE;438139,27;6715250,67;464320,67;6683192,95
CORNIER;PRESSY;954457,58;6559211,94;975103,66;6559587,48
CORNIER;GENISSIAT-POSTE;954457,58;6559211,94;916717,15;6554356,27
CORNIER;GENISSIAT-POSTE;954457,58;6559211,94;916717,15;6554356,27
CORNIER;MONTAGNY-LES-LANCHES;954457,58;6559211,94;937102,21;6534109,34
COSSIGNY;MORBRAS;676014,22;6847504,98;673992,03;6853299,64
COUCHEY;CHAMPVANS;851221,15;6685789,21;885400,93;6669331,88
COUCHEY;VIELMOULIN;851221,15;6685789,21;827404,37;6693049,91
COUDON (LE);ESCAILLON (L );941889,36;6233265,76;935426,05;6230215,25
COUDON (LE);NEOULES;941889,36;6233265,76;945420,04;6246765,15
COUDON (LE);NEOULES;941889,36;6233265,76;945420,04;6246765,15
COULANGE;PIVOZ-CORDIER;836686,6;6394067,4;837769,11;6480423,73
COULANGE;TAVEL;836686,6;6394067,4;831766,12;6325302,14
COULANGE;TRICASTIN-POSTE (LE);836686,6;6394067,4;836298,04;6360375,48
COULANGE;PIVOZ-CORDIER;836686,6;6394067,4;837769,11;6480423,73
COULANGE;TRICASTIN-POSTE (LE);836686,6;6394067,4;836298,04;6360375,48
COULANGE;TRICASTIN-POSTE (LE);836686,6;6394067,4;836298,04;6360375,48
CHAMPAGNIER;EYBENS;913054,19;6448886,51;916341,69;6454309,77
CHAMPAGNIER;GRISOLLES;913054,19;6448886,51;948943,98;6391526,6
CHAMPAGNIER;MOIRANS;913054,19;6448886,51;900015,61;6473081,29
CHAMPAGNIER;PARISET;913054,19;6448886,51;912033,56;6457101,05
CHAMPAGNIER;SERRE-PONCON;913054,19;6448886,51;959920,11;6379848,86
CHAMPAGNIER;EYBENS;913054,19;6448886,51;916341,69;6454309,77
CHAMPAGNOLE;FRASNE;921873,39;6632767,58;940846,69;6646126,89
CHAMPAGNOLE;GENISSIAT-POSTE;921873,39;6632767,58;916717,15;6554356,27
CHAMPAGNOLE;PALENTE;921873,39;6632767,58;930864,08;6689707,21
CHAMPVANS;PYMONT;885400,93;6669331,88;895630,25;6624304,69
CRECHETS (LES);GUARBECQUE;679719,67;7062931,99;664842,27;7058140,71
CRECHETS (LES);WEPPES;679719,67;7062931,99;692641,1;7060715,89
CRECHETS (LES);WEPPES;679719,67;7062931,99;692641,1;7060715,89
CRENEY;FRONCLES;784381,22;6805251,04;859373,42;6801520,69
CRENEY;ROSIERES;784381,22;6805251,04;778235,67;6796248,17
CRENEY;MERY-SUR-SEINE;784381,22;6805251,04;767888,47;6824700,12
CRENEY;REVIGNY;784381,22;6805251,04;846569,91;6859435,94
CRENEY;VIELMOULIN;784381,22;6805251,04;827404,37;6693049,91
CREYS;GRANDE-ILE;891677,67;6520390,18;936573,13;6490238,03
CREYS;GENISSIAT-POSTE;891677,67;6520390,18;916717,15;6554356,27
CREYS;ST-VULBAS-OUEST;891677,67;6520390,18;875338,44;6524027,18
CREYS;GRANDE-ILE;891677,67;6520390,18;936573,13;6490238,03
CREYS;GENISSIAT-POSTE;891677,67;6520390,18;916717,15;6554356,27
CREYS;ST-VULBAS-OUEST;891677,67;6520390,18;875338,44;6524027,18
CUBNEZAIS;GREZILLAC;429709,65;6446896,97;444562,37;6417906,59
CUBNEZAIS;MARQUIS (LE);429709,65;6446896,97;420635,2;6440107,39
CUBNEZAIS;MONTGUYON;429709,65;6446896,97;447423,13;6461090,81
CUBNEZAIS;TUILIERES;429709,65;6446896,97;513305,02;6418859,41
CUBNEZAIS;DONZAC;429709,65;6446896,97;525700,13;6336144,55
CUBNEZAIS;PLAUD;429709,65;6446896,97;534024,32;6536983,31
CUBNEZAIS;SAUCATS;429709,65;6446896,97;413349,8;6397088,65
CUBNEZAIS;DONZAC;429709,65;6446896,97;525700,13;6336144,55
CUBNEZAIS;SAUCATS;429709,65;6446896,97;413349,8;6397088,65
CHAUSSEE (LA);RECY;810952,26;6860921,95;798130,05;6878026,84
CHAUSSEE (LA);REVIGNY;810952,26;6860921,95;846569,91;6859435,94
COURTRY;SENART;683221,38;6827504,52;669635,68;6834395,47
DAMBRON;GATINAIS;614853,93;6779084,01;654199,22;6776674,51
DAMBRON;VERGER;614853,93;6779084,01;594882,79;6735539,53
DAMBRON;YVELINES-OUEST;614853,93;6779084,01;613956,06;6856615,58
DAMBRON;GATINAIS;614853,93;6779084,01;654199,22;6776674,51
DAMBRON;VERGER;614853,93;6779084,01;594882,79;6735539,53
DAMBRON;VILLEJUST;614853,93;6779084,01;643400,17;6842199,35
DAMERY;NOGENTEL;763623,71;6886550,2;729716,64;6880502,97
DAMERY;VESLE;763623,71;6886550,2;790498,96;6900893,05
DANTOU;TUILIERES;527426,82;6375984,18;513305,02;6418859,41
DANTOU;VERLHAGUET;527426,82;6375984,18;564918,06;6321826,83
DARSE;FEUILLANE;849592,15;6260713,76;854377,74;6263619,06
DARSE;RASSUEN;849592,15;6260713,76;859185,62;6268094,87
DARSE;FEUILLANE;849592,15;6260713,76;854377,74;6263619,06
DECHY;MASTAING;709945,02;7029439,57;720796,5;7022197,91
DISTRE;ORANGERIE (L);464320,67;6683192,95;515224,62;6641124,15
DISTRE;JUMEAUX (LES);464320,67;6683192,95;465746,33;6638065,45
DISTRE;JUMEAUX (LES);464320,67;6683192,95;465746,33;6638065,45
DOBERIE;RANCE-POSTE;297404,38;6836797,04;329297,04;6847029,8
DOBERIE;TREGUEUX;297404,38;6836797,04;273994,23;6836773,15
DOMLOUP;LAUNAY;361060,47;6786669,25;385686,86;6837723,68
DOMLOUP;LOUISFERT;361060,47;6786669,25;366982,78;6740494,84
DOMLOUP;PLAINE HAUTE;361060,47;6786669,25;265552,04;6830584,18
DOMLOUP;LAUNAY;361060,47;6786669,25;385686,86;6837723,68
DOMLOUP;LOUISFERT;361060,47;6786669,25;366982,78;6740494,84
DONZAC;VERLHAGUET;525700,13;6336144,55;564918,06;6321826,83
DONZAC;LESQUIVE;525700,13;6336144,55;561081,41;6303473,98
DONZAC;VERFEIL;525700,13;6336144,55;592807,54;6282056,56
DONZENAC;FEROUGE;584031,06;6458366,34;578959,22;6425254,8
DRONNIERE (LA);FLERS;456431,68;6898344,68;438900,88;6854406,14
DRONNIERE (LA);TOURBE;456431,68;6898344,68;461693,59;6894753,4
DRONNIERE (LA);TOURBE;456431,68;6898344,68;461693,59;6894753,4
ENCO-DE-BOTTE;ESCAILLON (L );901322,28;6250016,31;935426,05;6230215,25
ENCO-DE-BOTTE;PALUN (LA);901322,28;6250016,31;901250,86;6266240,12
ENCO-DE-BOTTE;RABATAU;901322,28;6250016,31;894674,95;6244944,78
ENCO-DE-BOTTE;REALTOR;901322,28;6250016,31;889736,8;6263661,17
ENCO-DE-BOTTE;PALUN (LA);901322,28;6250016,31;901250,86;6266240,12
ECHALAS;GIVORS;834271,61;6494838,59;839375,9;6498524,73
ECHALAS;RIVIERE (LA);834271,61;6494838,59;809903,38;6480298,45
ECHALAS;SOLEIL (LE);834271,61;6494838,59;810162,94;6485710,3
ECHALAS;GIVORS;834271,61;6494838,59;839375,9;6498524,73
ECHALAS;PIVOZ-CORDIER;834271,61;6494838,59;837769,11;6480423,73
ECHINGHEN;MANDARINS;603747,19;7067531,02;614318,47;7090366,35
ECHINGHEN;SORRUS;603747,19;7067531,02;609087,32;7040529,32
EGUZON;MARMAGNE;594090,84;6596206,45;643945,52;6667080,89
EGUZON;MAUREIX (LE);594090,84;6596206,45;581051,16;6537413,77
EGUZON;MOUSSEAUX;594090,84;6596206,45;602876,38;6635412,65
EGUZON;MONTLUCON;594090,84;6596206,45;669583,54;6580127,94
EGUZON;ORANGERIE (L);594090,84;6596206,45;515224,62;6641124,15
EGUZON;STE-FEYRE;594090,84;6596206,45;616808,04;6566883,75
EGUZON;MARMAGNE;594090,84;6596206,45;643945,52;6667080,89
EGUZON;PLAUD;594090,84;6596206,45;534024,32;6536983,31
EGUZON;RUEYRES;594090,84;6596206,45;675392,51;6408936,1
EGUZON;VALDIVIENNE;594090,84;6596206,45;519683,07;6598869,22
EGUZON;VERGER;594090,84;6596206,45;594882,79;6735539,53
EGUZON;VALDIVIENNE;594090,84;6596206,45;519683,07;6598869,22
ELANCOURT;MEZEROLLES;622961,83;6853203,26;607795,98;6871087,74
ELANCOURT;ST-AUBIN;622961,83;6853203,26;636993,67;6848151,65
ELANCOURT;YVELINES-OUEST;622961,83;6853203,26;613956,06;6856615,58
ENVAL;ISSOIRE;699942,87;6518399,32;719889,96;6494868,06
ENVAL;VOLVIC;699942,87;6518399,32;705099,19;6532201,86
ESCAILLON (L );NEOULES;935426,05;6230215,25;945420,04;6246765,15
FALLOU;NOVION;645845,66;6871538,47;649030,3;6868460,24
FALLOU;NOVION;645845,66;6871538,47;649030,3;6868460,24
FALLOU;PLESSIS-GASSOT;645845,66;6871538,47;658607,94;6881590,99
FAMARS;GROS-CAILLOU;736149,27;7023914,45;724148,26;7024363,55
FARRADIERE (LA);GRANZAY;401143,61;6548108,26;428953,97;6574802,58
FEROUGE;TALAMET;578959,22;6425254,8;617117,17;6430297,43
FEUILLANE;LAVERA;854377,74;6263619,06;864027,67;6255883,25
FEUILLANE;PONTEAU;854377,74;6263619,06;864144,65;6253619,29
FEUILLANE;ST-CHAMAS;854377,74;6263619,06;867435,73;6271981,9
FEUILLANE;PONTEAU;854377,74;6263619,06;864144,65;6253619,29
FLANDRE;ROMAINVILLE;654126,08;6865523,57;658743,88;6866230,74
FLEAC;MARQUIS (LE);473444,15;6515223,87;420635,2;6440107,39
FLEAC;MONTGUYON;473444,15;6515223,87;447423,13;6461090,81
FLEAC;NIORT;473444,15;6515223,87;436064,44;6588929,82
FLEAC;SANILHAC;473444,15;6515223,87;518154,33;6452005,24
FLERS;LAUNAY;438900,88;6854406,14;385686,86;6837723,68
FLEYRIAT;VOUGLANS;870254,37;6572689,04;903986,59;6591629,42
FLOIRAC;MARQUIS (LE);421439,47;6419823,87;420635,2;6440107,39
FLOIRAC;PESSAC;421439,47;6419823,87;410123,63;6416616,42
FLORENSAC;ST-VINCENT;738988,76;6254253,2;717732,69;6252212,32
LA FONT;RIORGES;736412,49;6562223,98;781637,71;6551463,58
FOUSCAIS;TAMAREAU;736961,28;6278677,62;757826,08;6281826,61
FOUSCAIS;TAMAREAU;736961,28;6278677,62;757826,08;6281826,61
FRASNE;GENISSIAT-POSTE;940846,69;6646126,89;916717,15;6554356,27
FRASNE;MAMBELIN;940846,69;6646126,89;976405,33;6702732,46
FREJUS;TRANS;1002243,81;6266953,28;981028,45;6274088,71
FREJUS;TRANS;1002243,81;6266953,28;981028,45;6274088,71
GIVORS-BANS;GIVORS;838929,61;6498946,92;839375,9;6498524,73
GIVORS-BANS;GIVORS;838929,61;6498946,92;839375,9;6498524,73
GIVORS-BANS;GIVORS;838929,61;6498946,92;839375,9;6498524,73
GROS-CAILLOU;MASTAING;724148,26;7024363,55;720796,5;7022197,91
GROS-CAILLOU;MASTAING;724148,26;7024363,55;720796,5;7022197,91
GROS-CAILLOU;MASTAING;724148,26;7024363,55;720796,5;7022197,91
GRAND-COURONNE;ROUGEMONTIER;554175,88;6918579,68;535293,77;6918286,96
GRAND-COURONNE;ST-ETIENNE-DU-ROUVRAY;554175,88;6918579,68;562315,47;6920246,02
GRAND-COURONNE;VAUPALIERE (LA);554175,88;6918579,68;555700,5;6933393,68
GRAND-COURONNE;ROUGEMONTIER;554175,88;6918579,68;535293,77;6918286,96
GRAND-COURONNE;ST-ETIENNE-DU-ROUVRAY;554175,88;6918579,68;562315,47;6920246,02
GRAND-COURONNE;VAUPALIERE (LA);554175,88;6918579,68;555700,5;6933393,68
GRAND-COURONNE;VAUPALIERE (LA);554175,88;6918579,68;555700,5;6933393,68
GRAND-QUEVILLY;VAUPALIERE (LA);557200,33;6927285,27;555700,5;6933393,68
GRANDE-SYNTHE;HOLQUE;649393,37;7102111,85;644361,4;7084106,16
GRANDE-SYNTHE;WARANDE;649393,37;7102111,85;640900,56;7095113,03
GRANDE-SYNTHE;WARANDE;649393,37;7102111,85;640900,56;7095113,03
GRANDE-SYNTHE;WARANDE;649393,37;7102111,85;640900,56;7095113,03
GAMPALOUP;MIONS;843593,85;6472319,77;853743,01;6510230,23
GAMPALOUP;PONT-EVEQUE;843593,85;6472319,77;850503,86;6493190,23
GANGES;ST-VICTOR;758114,14;6316566,83;684319,23;6328045,42
GANGES;VIRADEL;758114,14;6316566,83;794201,84;6338346,93
GARCHIZY;ST-ELOI;706345,85;6659073,26;716119,27;6654555,14
GATINAIS;GAUGLIN;654199,22;6776674,51;690237,73;6711803,68
GATINAIS;TABARDERIE;654199,22;6776674,51;665207,66;6738536,16
GATINAIS;GAUGLIN;654199,22;6776674,51;690237,73;6711803,68
GATINAIS;TABARDERIE;654199,22;6776674,51;665207,66;6738536,16
GAUDIERE (LA);LIVIERE;673780,9;6238014,58;698683,62;6232836,03
GAUDIERE (LA);MOREAU;673780,9;6238014,58;650434,89;6234864,96
GAUDIERE (LA);ST-VINCENT;673780,9;6238014,58;717732,69;6252212,32
GAUDIERE (LA);MOREAU;673780,9;6238014,58;650434,89;6234864,96
GAUDIERE (LA);ISSEL;673780,9;6238014,58;617593,5;6254451,83
GAUDIERE (LA);RUEYRES;673780,9;6238014,58;675392,51;6408936,1
GAUDIERE (LA);TAMAREAU;673780,9;6238014,58;757826,08;6281826,61
GAUDIERE (LA);ISSEL;673780,9;6238014,58;617593,5;6254451,83
GAUDIERE (LA);TAMAREAU;673780,9;6238014,58;757826,08;6281826,61
GAUGLIN;ST-ELOI;690237,73;6711803,68;716119,27;6654555,14
GAVRELLE;PERTAIN;691870,74;7026556,06;689620,03;6966254,72
GENISSIAT-POSTE;IZERNORE;916717,15;6554356,27;896616,68;6569798,51
GENISSIAT-POSTE;SERRIERES;916717,15;6554356,27;920331,23;6535915,14
GENISSIAT-POSTE;VOUGLANS;916717,15;6554356,27;903986,59;6591629,42
GENISSIAT-POSTE;VIELMOULIN;916717,15;6554356,27;827404,37;6693049,91
GENISSIAT-POSTE;VIELMOULIN;916717,15;6554356,27;827404,37;6693049,91
GENISSIAT-POSTE;VIELMOULIN;916717,15;6554356,27;827404,37;6693049,91
GINESTOUS;LESQUIVE;571847,26;6285602,01;561081,41;6303473,98
GINESTOUS;LESQUIVE;571847,26;6285602,01;561081,41;6303473,98
GIVORS;MIONS;839375,9;6498524,73;853743,01;6510230,23
GIVORS;MIONS;839375,9;6498524,73;853743,01;6510230,23
GIVORS;SOLEIL (LE);839375,9;6498524,73;810162,94;6485710,3
GODIN;RUEYRES;638750,21;6382633,81;675392,51;6408936,1
GODIN;ST-VICTOR;638750,21;6382633,81;684319,23;6328045,42
GODIN;VERLHAGUET;638750,21;6382633,81;564918,06;6321826,83
GOURJADE;ST-VICTOR;639670,79;6280739,55;684319,23;6328045,42
GOURJADE;VERFEIL;639670,79;6280739,55;592807,54;6282056,56
GRAFFENSTADEN;MARLENHEIM;1045612,72;6835873,56;1033493,35;6844194,48
GRAFFENSTADEN;SCHEER;1045612,72;6835873,56;1034591,62;6815867,78
GRANZAY;NIORT;428953,97;6574802,58;436064,44;6588929,82
GRANZAY;ST-FLORENT;428953,97;6574802,58;432684,69;6584399,19
GRANZAY;ST-FLORENT;428953,97;6574802,58;432684,69;6584399,19
GRANZAY;JUMEAUX (LES);428953,97;6574802,58;465746,33;6638065,45
GRANZAY;PREGUILLAC;428953,97;6574802,58;419400,38;6514644,14
GRANZAY;VALDIVIENNE;428953,97;6574802,58;519683,07;6598869,22
GRANZAY;JUMEAUX (LES);428953,97;6574802,58;465746,33;6638065,45
GRANZAY;PREGUILLAC;428953,97;6574802,58;419400,38;6514644,14
GRANZAY;VALDIVIENNE;428953,97;6574802,58;519683,07;6598869,22
GREZILLAC;GUPIE;444562,37;6417906,59;473008,47;6387575,61
GRISOLLES;SERRE-PONCON;948943,98;6391526,6;959920,11;6379848,86
GROSNE;GUEUGNON;830900,18;6615805,35;781734,95;6612100,66
