début;fin;x_debut;y_debut;x_fin;y_fin
GROSNE;MACON;830900,18;6615805,35;836493,34;6577975,75
GROSNE;ST-VULBAS-OUEST;830900,18;6615805,35;875338,44;6524027,18
GROSNE;VIELMOULIN;830900,18;6615805,35;827404,37;6693049,91
GUEBWILLER;LOGELBACH;1015652,66;6763937,84;1020514,07;6784646,49
GUEBWILLER;VOGELGRUN;1015652,66;6763937,84;1040662,69;6778548,12
HARCOURT (POSTE BLINDE);RAIE-TORTUE;646428,31;6859604,4;644973,28;6854514,89
HARCOURT (POSTE BLINDE);RAIE-TORTUE;646428,31;6859604,4;644973,28;6854514,89
HAVRE (LE);PONT-SEPT;493264,21;6934763,16;495772,13;6936353,47
HAVRE (LE);PONT-SEPT;493264,21;6934763,16;495772,13;6936353,47
HAVRE (LE);ROUGEMONTIER;493264,21;6934763,16;535293,77;6918286,96
HAVRE (LE);ROUGEMONTIER;493264,21;6934763,16;535293,77;6918286,96
HOLQUE;LONGUENESSE;644361,4;7084106,16;645435,63;7072261,53
HOLQUE;WARANDE;644361,4;7084106,16;640900,56;7095113,03
HOLQUE;LONGUENESSE;644361,4;7084106,16;645435,63;7072261,53
HOUDREVILLE;LOGELBACH;927488,59;6828847,31;1020514,07;6784646,49
HOUDREVILLE;MERY-SUR-SEINE;927488,59;6828847,31;767888,47;6824700,12
HOUDREVILLE;VINCEY;927488,59;6828847,31;946135,21;6811238,55
HOUDREVILLE;MERY-SUR-SEINE;927488,59;6828847,31;767888,47;6824700,12
HOURAT (LE);MARSILLON;420318,59;6215288,95;408736,4;6260624,4
HOURAT (LE);MIEGEBAT;420318,59;6215288,95;418436,32;6209857,25
ILE-NAPOLEON;LUTTERBACH;1028015,11;6750030,59;1018911,52;6747798,23
ILE-NAPOLEON;OTTMARSHEIM;1028015,11;6750030,59;1038308,34;6751224,99
ISSEL;VERFEIL;617593,5;6254451,83;592807,54;6282056,56
ISSEL;VERFEIL;617593,5;6254451,83;592807,54;6282056,56
ISSOIRE;LIGNAT;719889,96;6494868,06;720632,4;6513415,94
ISSOIRE;PRATCLAUX;719889,96;6494868,06;751245,46;6430619,74
JALIS;LESQUIVE;505188,44;6283338,88;561081,41;6303473,98
JONQUIERES;ST-CESAIRE;827362,47;6304728,52;807518,6;6302353,16
JONQUIERES;ST-CESAIRE;827362,47;6304728,52;807518,6;6302353,16
JONQUIERES;TAVEL;827362,47;6304728,52;831766,12;6325302,14
KEMBS;OTTMARSHEIM;1038979,09;6737772,08;1038308,34;6751224,99
KEMBS;SIERENTZ;1038979,09;6737772,08;1035577,23;6736880,99
LONG-CHAMP (LE);SOISSONS-NOTRE-DAME;734754,49;6916085,12;723268,51;6917435,36
LOGIS-NEUF;VALENCE;842016,27;6398819,35;852051,1;6426150,35
LANDERNEAU;LOSCOAT;165896,51;6842228,66;146228,37;6840354,07
LANDERNEAU;MARTYRE (LA);165896,51;6842228,66;168746;6840196,66
LANDERNEAU;MARTYRE (LA);165896,51;6842228,66;168746;6840196,66
LANDRES;MOULAINE;901774,34;6915530;902412,4;6935182,53
LANDRES;MONTOIS;901774,34;6915530;919361,18;6905685,2
LANDRES;STENAY;901774,34;6915530;859392;6936734,21
LANDRES;VIGY;901774,34;6915530;938816,47;6904732,85
LANNEMEZAN;PRAGNERES;486407,82;6225398,67;456271,52;6196243,76
LATENA;PERTAIN;695422,25;6950927,61;689620,03;6966254,72
LATENA;ROYE;695422,25;6950927,61;685611,93;6955013,21
LATENA;VILLEVAUDE;695422,25;6950927,61;675266,82;6867147,42
LAUNAY;RANCE-POSTE;385686,86;6837723,68;329297,04;6847029,8
LAUNAY;TAUTE;385686,86;6837723,68;382239,9;6909182,11
LAUNAY;TAUTE;385686,86;6837723,68;382239,9;6909182,11
LAVERA;PORT-DE-BOUC;864027,67;6255883,25;861395,15;6259363,61
LAVERA;PONTEAU;864027,67;6255883,25;864144,65;6253619,29
LAVERA;SEPTEMES;864027,67;6255883,25;890696,36;6258088,76
LEGUEVIN;LESQUIVE;560598,01;6279197,82;561081,41;6303473,98
LEGUEVIN;PORTET-ST-SIMON;560598,01;6279197,82;569561,91;6271236,9
LESCAR;MARSILLON;421344;6252255,2;408736,4;6260624,4
LESQUIVE;VERLHAGUET;561081,41;6303473,98;564918,06;6321826,83
LESQUIVE;VERLHAGUET;561081,41;6303473,98;564918,06;6321826,83
LESQUIVE;VERFEIL;561081,41;6303473,98;592807,54;6282056,56
LIGNAT;RULHAT;720632,4;6513415,94;720943,39;6523761,2
LINGOSTIERE;TRINITE-VICTOR;1037382,74;6300029,85;1047624,42;6303729,26
LIVIERE;ST-VINCENT;698683,62;6232836,03;717732,69;6252212,32
LOGELBACH;MUHLBACH;1020514,07;6784646,49;1040153,4;6766115,97
LONNY;MAZURES;813242,82;6970958,43;816960,1;6979777,79
LONNY;MOULAINE;813242,82;6970958,43;902412,4;6935182,53
LONNY;MASTAING;813242,82;6970958,43;720796,5;7022197,91
LONNY;MAZURES;813242,82;6970958,43;816960,1;6979777,79
LONNY;MOULAINE;813242,82;6970958,43;902412,4;6935182,53
LONNY;MASTAING;813242,82;6970958,43;720796,5;7022197,91
LOSCOAT;MARTYRE (LA);146228,37;6840354,07;168746;6840196,66
LUMES;MAZURES;829534,41;6962470,9;816960,1;6979777,79
LUMES;MOHON;829534,41;6962470,9;825206,85;6962962
LUMES;STENAY;829534,41;6962470,9;859392;6936734,21
LUMES;MAZURES;829534,41;6962470,9;816960,1;6979777,79
LUMES;MOHON;829534,41;6962470,9;825206,85;6962962
LUTTERBACH;SIERENTZ;1018911,52;6747798,23;1035577,23;6736880,99
LUTTERBACH;SIERENTZ;1018911,52;6747798,23;1035577,23;6736880,99
MITRY-MORY;SAUSSET;672755,93;6874052,81;668825,85;6875037,37
MITRY-MORY;VILLEVAUDE;672755,93;6874052,81;675266,82;6867147,42
MERY-SUR-SEINE;VESLE;767888,47;6824700,12;790498,96;6900893,05
MERY-SUR-SEINE;VIELMOULIN;767888,47;6824700,12;827404,37;6693049,91
MERY-SUR-SEINE;VIELMOULIN;767888,47;6824700,12;827404,37;6693049,91
MALGOVERT;PASSY;995305,09;6509202,75;988640,7;6541956,91
MALINTRAT;RULHAT;715185;6523266,3;720943,39;6523761,2
MALINTRAT;RULHAT;715185;6523266,3;720943,39;6523761,2
MAMBELIN;PALENTE;976405,33;6702732,46;930864,08;6689707,21
MAMBELIN;PONTARLIER;976405,33;6702732,46;955471,27;6651149,44
MAMBELIN;PUSY;976405,33;6702732,46;937423,4;6732792,12
MAMBELIN;PALENTE;976405,33;6702732,46;930864,08;6689707,21
MAMBELIN;SIERENTZ;976405,33;6702732,46;1035577,23;6736880,99
MANDARINS;WARANDE;614318,47;7090366,35;640900,56;7095113,03
MANOIR (LE);ST-PIERRE-DE-BAILLEUL;570458,5;6914548,41;581188,93;6893147
MARGERIDE;PRATCLAUX;722298,05;6410243,91;751245,46;6430619,74
MARGERIDE;RUEYRES;722298,05;6410243,91;675392,51;6408936,1
MARLENHEIM;SCHEER;1033493,35;6844194,48;1034591,62;6815867,78
MARLENHEIM;VIGY;1033493,35;6844194,48;938816,47;6904732,85
MARMAGNE;MOUSSEAUX;643945,52;6667080,89;602876,38;6635412,65
MARMAGNE;VARENNES (-SUR-FOUZON);643945,52;6667080,89;593757,71;6677756,58
MARMAGNE;TABARDERIE;643945,52;6667080,89;665207,66;6738536,16
MARMAGNE;TABARDERIE;643945,52;6667080,89;665207,66;6738536,16
MARSILLON;PRAGNERES;408736,4;6260624,4;456271,52;6196243,76
MARTYRE (LA);SQUIVIDAN;168746;6840196,66;174841,62;6792039,08
MASQUET;PESSAC;386765,25;6399068,16;410123,63;6416616,42
MASTAING;PONT-SUR-SAMBRE;720796,5;7022197,91;761730,78;7014863,43
MASTAING;PERIZET (LE);720796,5;7022197,91;726115,52;6998518,66
MAUBEUGE;PONT-SUR-SAMBRE;766269,85;7018633,1;761730,78;7014863,43
MAUGES (LES);VERTOU;401951,56;6692651,52;360770,2;6685478,98
MAUREIX (LE);PEYRAT-LE-CHATEAU;581051,16;6537413,77;607125,7;6523188,48
MENUEL;TAUTE;368332,39;6940413,87;382239,9;6909182,11
MENUEL;TOLLEVAST;368332,39;6940413,87;367480,82;6953628,45
MENUEL;TAUTE;368332,39;6940413,87;382239,9;6909182,11
MENUEL;TOLLEVAST;368332,39;6940413,87;367480,82;6953628,45
MENUEL;TAUTE;368332,39;6940413,87;382239,9;6909182,11
MENUEL;TAUTE;368332,39;6940413,87;382239,9;6909182,11
MERLATIERE;SIRMIERE;369787,17;6639732,11;362622,08;6624303,52
MERLATIERE;SOULLANS;369787,17;6639732,11;327397,3;6643143,61
MEZEROLLES;PORCHEVILLE;607795,98;6871087,74;609515,76;6875296,19
MEZEROLLES;PORCHEVILLE;607795,98;6871087,74;609515,76;6875296,19
MEZEROLLES;PORCHEVILLE;607795,98;6871087,74;609515,76;6875296,19
MEZEROLLES;TILLEUL;607795,98;6871087,74;551429,33;6883091,9
MEZEROLLES;YVELINES-OUEST;607795,98;6871087,74;613956,06;6856615,58
MEZEROLLES;TILLEUL;607795,98;6871087,74;551429,33;6883091,9
MEZEROLLES;VILLEJUST;607795,98;6871087,74;643400,17;6842199,35
MIONS;MOIRANS;853743,01;6510230,23;900015,61;6473081,29
MIONS;MOUCHE (LA);853743,01;6510230,23;843435,15;6515084,5
MIONS;PONT-EVEQUE;853743,01;6510230,23;850503,86;6493190,23
MIONS;ST-VULBAS-EST;853743,01;6510230,23;875540;6524669,56
MIONS;VENISSIEUX;853743,01;6510230,23;848243,4;6514749,41
MIONS;MOUCHE (LA);853743,01;6510230,23;843435,15;6515084,5
MIONS;VENISSIEUX;853743,01;6510230,23;848243,4;6514749,41
LA MOLE;RUEYRES;649678,21;6477396,94;675392,51;6408936,1
LA MOLE;STE-FEYRE;649678,21;6477396,94;616808,04;6566883,75
LA MOLE;RUEYRES;649678,21;6477396,94;675392,51;6408936,1
MOLIERE;QUINTES (LES);452850,96;6757874,27;493797,27;6757441,25
MORBRAS;VILLENEUVE-ST-GEORGES;673992,03;6853299,64;659328,74;6850460,59
MORBRAS;VILLEVAUDE;673992,03;6853299,64;675266,82;6867147,42
MORBRAS;VILLEVAUDE;673992,03;6853299,64;675266,82;6867147,42
MOUGINS;PLAN-DE-GRASSE;1023688,24;6284333,09;1017815,88;6292001,53
MOULAINE;VIGY;902412,4;6935182,53;938816,47;6904732,85
MARQUIS (LE);SAUCATS;420635,2;6440107,39;413349,8;6397088,65
MONTEZIC;RUEYRES;671393,87;6403974,86;675392,51;6408936,1
MONTLUCON;MONTVICQ;669583,54;6580127,94;686225,64;6578463,72
MONTOIS;ST-HUBERT;919361,18;6905685,2;927853,54;6915705,66
MONTPELLIER;TAMAREAU;768636,66;6276073,49;757826,08;6281826,61
MONTPELLIER;TAMAREAU;768636,66;6276073,49;757826,08;6281826,61
MONTPELLIER;TAMAREAU;768636,66;6276073,49;757826,08;6281826,61
MONTPEZAT;PRATCLAUX;797456,35;6401122,86;751245,46;6430619,74
MUHLBACH;SCHEER;1040153,4;6766115,97;1034591,62;6815867,78
MUHLBACH;SIERENTZ;1040153,4;6766115,97;1035577,23;6736880,99
MUHLBACH;VINCEY;1040153,4;6766115,97;946135,21;6811238,55
MUHLBACH;SIERENTZ;1040153,4;6766115,97;1035577,23;6736880,99
NEMOURS;VILLEMANDEUR;676812,75;6792786,66;678852,41;6765959,09
NEOULES;VINS;945420,04;6246765,15;952030,28;6264584,49
NEOULES;REALTOR;945420,04;6246765,15;889736,8;6263661,17
NEOULES;TRANS;945420,04;6246765,15;981028,45;6274088,71
NEOULES;REALTOR;945420,04;6246765,15;889736,8;6263661,17
NEOULES;TRANS;945420,04;6246765,15;981028,45;6274088,71
NIORT;VAL DE SEVRE;436064,44;6588929,82;420985,91;6634331,9
NOGENTEL;ORMES;729716,64;6880502,97;771026,7;6904471,83
ONET-LE-CHATEAU;RUEYRES;668717,6;6365436,53;675392,51;6408936,1
ORMES;VESLE;771026,7;6904471,83;790498,96;6900893,05
ORMES;VESLE;771026,7;6904471,83;790498,96;6900893,05
PRAZ-ST-ANDRE;SAUSSAZ II (LA);981471,89;6462767,65;972713,38;6462638,96
PIED-DE-BORNE;PRATCLAUX;778418,59;6375999,31;751245,46;6430619,74
PLESSIS-GASSOT;SAUSSET;658607,94;6881590,99;668825,85;6875037,37
PLESSIS-GASSOT;SEINE;658607,94;6881590,99;651577,32;6869810,06
PLESSIS-GASSOT;SEINE;658607,94;6881590,99;651577,32;6869810,06
PLESSIS-GASSOT;SAUSSET;658607,94;6881590,99;668825,85;6875037,37
PLESSIS-GASSOT;TERRIER;658607,94;6881590,99;646009,4;6902215,34
PLESSIS-GASSOT;TERRIER;658607,94;6881590,99;646009,4;6902215,34
PLESSIS-GASSOT;TERRIER;658607,94;6881590,99;646009,4;6902215,34
PLESSIS-GASSOT;TERRIER;658607,94;6881590,99;646009,4;6902215,34
PLESSIS-GASSOT;VILLEVAUDE;658607,94;6881590,99;675266,82;6867147,42
PLAINE HAUTE;ROSPEZ;265552,04;6830584,18;229502,19;6866226,2
PLAINE HAUTE;TREGUEUX;265552,04;6830584,18;273994,23;6836773,15
PLAINE HAUTE;TREGUEUX;265552,04;6830584,18;273994,23;6836773,15
PORT-JEROME;ROUGEMONTIER;522385,97;6933417,06;535293,77;6918286,96
PORT-JEROME;SANDOUVILLE;522385,97;6933417,06;504241,88;6934128,45
PORT-JEROME;VAUPALIERE (LA);522385,97;6933417,06;555700,5;6933393,68
PLAN-D ORGON;ROQUEROUSSE;862311,44;6304938,58;869398,91;6288216,84
PLAN-D ORGON;TAVEL;862311,44;6304938,58;831766,12;6325302,14
PETITE-ROSSELLE;SARREGUEMINES;982856,62;6906659,76;997670;6896105,5
PETITE-ROSSELLE;ST-AVOLD;982856,62;6906659,76;970124,07;6899297,08
POTEAU-ROUGE;SQUIVIDAN;228345,42;6766240,29;174841,62;6792039,08
POTEAU-ROUGE;THEIX;228345,42;6766240,29;273997,65;6744421,25
PONT-SEPT;SAINNEVILLE;495772,13;6936353,47;502749,27;6942591,15
PONT-SEPT;SANDOUVILLE;495772,13;6936353,47;504241,88;6934128,45
PORTET-ST-SIMON;RIVENEUVE;569561,91;6271236,9;589337,9;6225551,26
PORTET-ST-SIMON;ST-ORENS;569561,91;6271236,9;579645;6273769,05
PORTET-ST-SIMON;TARASCON;569561,91;6271236,9;585217,4;6195682,28
PORTET-ST-SIMON;VERFEIL;569561,91;6271236,9;592807,54;6282056,56
PORTET-ST-SIMON;VERFEIL;569561,91;6271236,9;592807,54;6282056,56
PALUN (LA);SEPTEMES;901250,86;6266240,12;890696,36;6258088,76
PALUN (LA);SAINTE-TULLE 1;901250,86;6266240,12;923357,37;6302221,92
PALUN (LA);SEPTEMES;901250,86;6266240,12;890696,36;6258088,76
PASSY;PRESSY;988640,7;6541956,91;975103,66;6559587,48
PATIS;REMISE;634693,02;6921760,02;622186,19;6910360,58
PATIS;TERRIER;634693,02;6921760,02;646009,4;6902215,34
PELISSIER;ST-VICTOR;630827,95;6317700,74;684319,23;6328045,42
PERIZET (LE);SETIER;726115,52;6998518,66;724906,88;6971637,78
PERTAIN;ROYE;689620,03;6966254,72;685611,93;6955013,21
PESSAC;SAUCATS;410123,63;6416616,42;413349,8;6397088,65
PESSAC;SAUCATS;410123,63;6416616,42;413349,8;6397088,65
PLAISANCE;ROMAINVILLE;664686,98;6862924,59;658743,88;6866230,74
PONTEAU;REALTOR;864144,65;6253619,29;889736,8;6263661,17
PONTEAU;REALTOR;864144,65;6253619,29;889736,8;6263661,17
PORCHEVILLE;PUISEUX;609515,76;6875296,19;627868,52;6884267,36
PORCHEVILLE;ST-PIERRE-DE-BAILLEUL;609515,76;6875296,19;581188,93;6893147
PRATCLAUX;SANSSAC (L'EGLISE);751245,46;6430619,74;763015,86;6438710,23
PRELES (LES);SEREIN;745485,48;6745478,81;755388,9;6754244,68
PRELES (LES);SEREIN;745485,48;6745478,81;755388,9;6754244,68
PIERRETTE (LA);VERTEFEUILLE;699476,69;7058412,16;702640,7;7064377,39
PUSY;ROLAMPONT;937423,4;6732792,12;871020,31;6760587,4
PUTEAUX;PUTEAUX IMPASSE LEGAGNEUX;644033,33;6864218,06;#N/A;#N/A
PUTEAUX;PUTEAUX IMPASSE LEGAGNEUX;644033,33;6864218,06;#N/A;#N/A
PYMONT;VOUGLANS;895630,25;6624304,69;903986,59;6591629,42
QUATRE-SEIGNEURS;TAMAREAU;767943,38;6283518,15;757826,08;6281826,61
QUINTES (LES);ST-CALAIS;493797,27;6757441,25;530381,9;6759948,19
RAIE-TORTUE;VILLEJUST;644973,28;6854514,89;643400,17;6842199,35
RAIE-TORTUE;VILLEJUST;644973,28;6854514,89;643400,17;6842199,35
RASSUEN;ROQUEROUSSE;859185,62;6268094,87;869398,91;6288216,84
REALTOR;SEPTEMES;889736,8;6263661,17;890696,36;6258088,76
REALTOR;SEPTEMES;889736,8;6263661,17;890696,36;6258088,76
REALTOR;TAVEL;889736,8;6263661,17;831766,12;6325302,14
REALTOR;TAVEL;889736,8;6263661,17;831766,12;6325302,14
REMISE;TERRIER;622186,19;6910360,58;646009,4;6902215,34
REMISE;TERRIER;622186,19;6910360,58;646009,4;6902215,34
REVIGNY;VIGY;846569,91;6859435,94;938816,47;6904732,85
RICHEMONT;ST-HUBERT;931325,51;6913947,19;927853,54;6915705,66
RIVENEUVE;TARASCON;589337,9;6225551,26;585217,4;6195682,28
RIVIERE (LA);TREVAS;809903,38;6480298,45;791366,11;6461264,02
ROGNAC;ROQUEROUSSE;879387,66;6270127,45;869398,91;6288216,84
ROGNAC;ST-CHAMAS;879387,66;6270127,45;867435,73;6271981,9
ROMAINVILLE;VILLEVAUDE;658743,88;6866230,74;675266,82;6867147,42
ROMAINVILLE;VILLEVAUDE;658743,88;6866230,74;675266,82;6867147,42
ROUGEMONTIER;YAINVILLE;535293,77;6918286,96;542093,28;6931071,08
ROUGEMONTIER;TILLEUL;535293,77;6918286,96;551429,33;6883091,9
ROUGEMONTIER;TOURBE;535293,77;6918286,96;461693,59;6894753,4
ROUGEMONTIER;TILLEUL;535293,77;6918286,96;551429,33;6883091,9
ROUGEMONTIER;TOURBE;535293,77;6918286,96;461693,59;6894753,4
ROUSSON;SEREIN;720690,96;6776984,53;755388,9;6754244,68
ROQUEROUSSE;ST-ESTEVE;869398,91;6288216,84;892263,94;6291040,35
RUEYRES;SAVIGNAC;675392,51;6408936,1;702656,29;6444826,2
SERRE-PONCON;SISTERON;959920,11;6379848,86;933395,08;6350221,47
SAINNEVILLE;YAINVILLE;502749,27;6942591,15;542093,28;6931071,08
SANILHAC;TUILIERES;518154,33;6452005,24;513305,02;6418859,41
SANSSAC (L'EGLISE);TREVAS;763015,86;6438710,23;791366,11;6461264,02
SAUSSET;VILLEVAUDE;668825,85;6875037,37;675266,82;6867147,42
SAUSSET;VILLEVAUDE;668825,85;6875037,37;675266,82;6867147,42
SEREIN;TONNERRE;755388,9;6754244,68;775567,9;6750525,09
SEREIN;VIELMOULIN;755388,9;6754244,68;827404,37;6693049,91
SERRIERES;ST-VULBAS-EST;920331,23;6535915,14;875540;6524669,56
SOLEIL (LE);VOLVON;810162,94;6485710,3;803090,68;6496427,69
ST-AUBAN;SAINTE-TULLE 1;940457,75;6335100,91;923357,37;6302221,92
ST-AVOLD;VIGY;970124,07;6899297,08;938816,47;6904732,85
ST-AVOLD;VIGY;970124,07;6899297,08;938816,47;6904732,85
ST-CESAIRE;ST-CHRISTOL;807518,6;6302353,16;786221,25;6290062,04
ST-ELOI;VIGNOL;716119,27;6654555,14;748988,06;6693907,13
ST-ESTEVE;SAINTE-TULLE 1;892263,94;6291040,35;923357,37;6302221,92
ST-JULIEN;VIGY;934317,3;6899413,69;938816,47;6904732,85
ST-ORENS;VERFEIL;579645;6273769,05;592807,54;6282056,56
ST-VULBAS-OUEST;VIELMOULIN;875338,44;6524027,18;827404,37;6693049,91
TAMAREAU;TAVEL;757826,08;6281826,61;831766,12;6325302,14
TAMAREAU;TAVEL;757826,08;6281826,61;831766,12;6325302,14
TAUTE;TERRETTE;382239,9;6909182,11;394642,29;6903707,6
TAUTE;TERRETTE;382239,9;6909182,11;394642,29;6903707,6
TAVEL;VIRADEL;831766,12;6325302,14;794201,84;6338346,93
TAVEL;VIRADEL;831766,12;6325302,14;794201,84;6338346,93
TAVEL;TRICASTIN-POSTE (LE);831766,12;6325302,14;836298,04;6360375,48
TAVEL;TRICASTIN-POSTE (LE);831766,12;6325302,14;836298,04;6360375,48
TAVEL;TRICASTIN-POSTE (LE);831766,12;6325302,14;836298,04;6360375,48
TAVEL;TRICASTIN-POSTE (LE);831766,12;6325302,14;836298,04;6360375,48
TAVEL;TRICASTIN-POSTE (LE);831766,12;6325302,14;836298,04;6360375,48
TERRETTE;TOURBE;394642,29;6903707,6;461693,59;6894753,4
TERRETTE;TOURBE;394642,29;6903707,6;461693,59;6894753,4
TRANS;VINS;981028,45;6274088,71;952030,28;6264584,49
VAUPALIERE (LA);YAINVILLE;555700,5;6933393,68;542093,28;6931071,08
VERGER;VILLERBON;594882,79;6735539,53;574571,36;6728941,97
VERGER;VILLERBON;594882,79;6735539,53;574571,36;6728941,97
VERTEFEUILLE;WEPPES;702640,7;7064377,39;692641,1;7060715,89
VINCEY;VITTEL;946135,21;6811238,55;919199,77;6791793,05
WARANDE;WEPPES;640900,56;7095113,03;692641,1;7060715,89
